key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
961,17409,"烹调","RecipeLevelTable#25","鳗鱼派",3,"馅饼坯",1,"黑鳗",1,"黄油",1,"新薯",1,"黑胡椒",1,"丁香花",1,"",0,"",0,"火之碎晶",2,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
962,17410,"烹调","RecipeLevelTable#26","生姜饼干",3,"小麦粉",1,"枫糖",1,"鸡蛋",1,"泡碱",1,"生姜",1,"黄油",1,"",0,"",0,"火之碎晶",2,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
963,17411,"烹调","RecipeLevelTable#26","翡翠豆汤",3,"翡翠豆",1,"矿泉水",1,"野洋葱",1,"食盐",1,"渡渡鸟胸肉",1,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
964,17412,"烹调","RecipeLevelTable#26","山羊肉排",3,"山羊肩肉",1,"食盐",1,"大蒜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",2,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
965,17413,"烹调","RecipeLevelTable#27","奶酪烩饭",3,"糯米",1,"农家奶酪",1,"高山萝卜",1,"野洋葱",1,"",0,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
966,17414,"烹调","RecipeLevelTable#27","煎跳蜥蛋",3,"跳蜥蛋",1,"黄油",1,"食盐",1,"矿泉水",1,"",0,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
967,17415,"烹调","RecipeLevelTable#27","水煮鲷鱼",3,"比阿纳可鲷鱼",1,"橄榄油",1,"大蒜",1,"巫茄",1,"野洋葱",1,"中原甘蓝",1,"",0,"",0,"火之碎晶",3,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
968,17416,"烹调","RecipeLevelTable#28","鸡高汤",6,"鸡胸肉",1,"野洋葱",1,"库尔札斯胡萝卜",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",3,,0,0,True,50,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0
969,17417,"烹调","RecipeLevelTable#28","清炖鬼鮟鱇",3,"鬼鮟鱇肝脏",1,"库尔札斯胡萝卜",1,"小麦粉",1,"黑胡椒",1,"鸡高汤",1,"奶油",1,"",0,"",0,"火之碎晶",3,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
970,17418,"烹调","RecipeLevelTable#28","小圆饼",3,"小麦粉",1,"水牛奶",1,"食盐",1,"泡碱",1,"枫糖浆",1,"黄油",1,"",0,"",0,"火之碎晶",3,"水之碎晶",2,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
971,17419,"烹调","RecipeLevelTable#29","玉米粉",4,"多实玉米",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",3,,0,0,False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0
972,17420,"烹调","RecipeLevelTable#30","烤黑鳎",3,"黑鳎",1,"金钱蘑",1,"谢尔达莱菠菜",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
973,17426,"烹调","RecipeLevelTable#31","黑果醋",3,"贵族葡萄",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",3,,0,0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",False,False,0
974,17427,"烹调","RecipeLevelTable#31","鳄梨色拉",3,"鳄梨",1,"红辣椒",1,"食盐",1,"黑果醋",1,"橄榄油",1,"蓝霉奶酪",1,"",0,"",0,"火之碎晶",3,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
975,17428,"烹调","RecipeLevelTable#31","玉米面包",3,"玉米粉",1,"小麦粉",1,"橄榄油",1,"水牛奶",1,"鸡蛋",1,"矿泉水",1,"",0,"",0,"火之碎晶",3,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
976,17429,"烹调","RecipeLevelTable#32","猫魅风味森鲜烤串",3,"草菇",1,"红宝石番茄",1,"芦荟",1,"薰衣草油",1,"食盐",1,"黑胡椒",1,"",0,"",0,"火之碎晶",3,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
977,17430,"烹调","RecipeLevelTable#32","盗龙熏肉",3,"盗龙腿肉",1,"橄榄油",1,"太阳柠檬",1,"食盐",1,"黑胡椒",1,"",0,"",0,"",0,"火之碎晶",3,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
978,17431,"烹调","RecipeLevelTable#33","血红奇异果挞",3,"馅饼坯",1,"血红奇异果",1,"黄油",1,"枫糖",1,"泡碱",1,"明胶",1,"",0,"",0,"火之碎晶",4,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
979,17432,"烹调","RecipeLevelTable#33","猫魅风味海产烤串",3,"灰海金枪鱼",1,"中原罗勒草",1,"橄榄油",1,"太阳柠檬",1,"食盐",1,"手指虾",1,"",0,"",0,"火之碎晶",4,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
980,17433,"烹调","RecipeLevelTable#34","橡果饼干",3,"黑麦粉",1,"食盐",1,"铁帽橡果",1,"矿泉水",1,"",0,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
981,17434,"烹调","RecipeLevelTable#34","炒跳蜥蛋",3,"白松露",1,"跳蜥蛋",1,"农家奶酪",1,"食盐",1,"",0,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
982,17436,"烹调","RecipeLevelTable#35","韭菜洋葱汤",3,"盐韭",1,"鸡高汤",1,"黄油",1,"奶油",1,"野洋葱",1,"矿泉水",1,"",0,"",0,"火之碎晶",4,"水之碎晶",3,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
983,17437,"烹调","RecipeLevelTable#36","奶油奶酪",3,"野牛奶",2,"奶油",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",4,,0,0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",False,False,0
984,17438,"烹调","RecipeLevelTable#36","酸泡菜",3,"中原甘蓝",1,"月桂",1,"食盐",1,"龙息椒",1,"矿泉水",1,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
985,17439,"烹调","RecipeLevelTable#37","奶酪蛋奶酥",3,"奶油奶酪",1,"野牛奶",1,"渡渡鸟蛋",1,"枫糖浆",1,"太阳柠檬",1,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
986,17440,"烹调","RecipeLevelTable#37","香烩时蔬",3,"巫茄",1,"西葫芦",1,"红宝石番茄",1,"月桂",1,"薰衣草油",1,"大蒜",1,"",0,"",0,"火之碎晶",4,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
987,17441,"烹调","RecipeLevelTable#38","艾蒿烤鲤鱼",3,"威罗迪纳鲤鱼",1,"食盐",1,"艾蒿",1,"",0,"",0,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
988,17442,"烹调","RecipeLevelTable#38","骑士面包",3,"黑麦粉",1,"矿泉水",1,"蜂蜜",1,"中原罗勒草",1,"鸡蛋",1,"",0,"",0,"",0,"火之碎晶",4,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
989,17443,"烹调","RecipeLevelTable#39","包心球蓟",3,"球蓟",1,"陆蟹蟹脚",1,"奶油",1,"黑胡椒",1,"蓝霉奶酪",1,"骑士面包",1,"",0,"",0,"火之碎晶",5,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
990,17444,"烹调","RecipeLevelTable#39","清炖盗龙肉",3,"金钱蘑",1,"鸡油菌",1,"盗龙腿肉",1,"小麦粉",1,"食盐",1,"",0,"",0,"",0,"火之碎晶",5,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
991,17445,"烹调","RecipeLevelTable#40","苹果汁",3,"晶亮苹果",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",5,"水之碎晶",4,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
992,17446,"烹调","RecipeLevelTable#40","鱼糕",3,"馅饼坯",1,"葡萄干",1,"沙漠番红花",1,"食盐",1,"扁桃",1,"晶亮苹果",1,"",0,"",0,"火之碎晶",5,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
993,17448,"烹调","RecipeLevelTable#41","牛肉干",3,"水牛里脊",1,"食盐",1,"黑胡椒",1,"撒沟厉鼠尾草",1,"肉豆蔻",1,"",0,"",0,"",0,"火之碎晶",5,"水之碎晶",4,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
994,17449,"烹调","RecipeLevelTable#42","油炸盐渍鳕鱼丸",3,"盐渍鳕鱼",1,"百里香",1,"碧企鹅蛋",1,"丁香油",1,"小麦粉",1,"肉豆蔻",1,"",0,"",0,"火之碎晶",5,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
995,17450,"烹调","RecipeLevelTable#43","罗兰莓奶酪",3,"野牛奶",2,"罗兰莓",1,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",5,,0,0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",False,False,0
996,17451,"烹调","RecipeLevelTable#43","白鱼汤",3,"比阿纳可鲷鱼",1,"红宝石番茄",1,"高原芹",1,"野洋葱",1,"黄油",1,"肉豆蔻",1,"",0,"",0,"火之碎晶",5,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
997,17452,"烹调","RecipeLevelTable#44","蒜炒草菇",3,"橄榄油",1,"大蒜",1,"草菇",3,"食盐",1,"撒沟厉鼠尾草",1,"",0,"",0,"",0,"火之碎晶",5,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
998,17454,"烹调","RecipeLevelTable#45","包心甘蓝",3,"中原甘蓝",1,"北方狗鱼",1,"明胶",1,"库尔札斯胡萝卜",1,"盐韭",1,"丁香油",1,"",0,"",0,"火之碎晶",6,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
999,17455,"烹调","RecipeLevelTable#45","罗兰莓酸奶昔",3,"野牛奶",2,"罗兰莓",2,"",0,"",0,"",0,"",0,"",0,"",0,"火之碎晶",6,"水之碎晶",5,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1000,17456,"烹调","RecipeLevelTable#45","拉诺西亚吐司",3,"胡桃面包",1,"水牛奶",1,"碧企鹅蛋",1,"黄油",1,"枫糖浆",1,"橄榄油",1,"",0,"",0,"火之碎晶",6,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1001,17457,"烹调","RecipeLevelTable#46","辛辣蛋",3,"碧企鹅蛋",1,"满月沙丁鱼",1,"高原芹",1,"红辣椒",1,"阿拉米格芥子",1,"太阳柠檬",1,"",0,"",0,"火之碎晶",6,"水之碎晶",5,0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1002,17458,"烹调","RecipeLevelTable#47","香草茶",3,"萨纳兰茶叶",1,"生姜",1,"丁香花",1,"桂皮",1,"矿泉水",1,"",0,"",0,"",0,"火之碎晶",6,"水之碎晶",5,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1003,17459,"烹调","RecipeLevelTable#48","王冠蛋糕",1,"馅饼坯",1,"晶亮苹果",1,"枫糖",1,"桂皮",1,"扁桃",1,"小王冠",1,"",0,"",0,"火之碎晶",6,"水之碎晶",6,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1004,17460,"烹调","RecipeLevelTable#49","草菇甘蓝卷",3,"草菇",3,"中原甘蓝",1,"红宝石番茄",1,"番茄汁",1,"食盐",1,"沙漠番红花",1,"",0,"",0,"火之碎晶",6,"水之碎晶",6,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1005,17461,"烹调","RecipeLevelTable#50","水蜥肉排",3,"水蜥尾肉",1,"黑胡椒",1,"大蒜",1,"料酒",1,"苹果醋",1,"月桂",1,"",0,"",0,"火之碎晶",6,"水之碎晶",6,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1006,17462,"烹调","RecipeLevelTable#50","清炖牛肉",3,"小麦粉",1,"水牛里脊",1,"黑胡椒",1,"野洋葱",1,"料酒",1,"矿泉水",1,"",0,"",0,"火之碎晶",6,"水之碎晶",6,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1007,17463,"烹调","RecipeLevelTable#50","猎人风味水蜥饼",3,"水蜥尾肉",1,"碧企鹅蛋",1,"馅饼坯",1,"奶油奶酪",1,"肉豆蔻",1,"中原罗勒草",1,"",0,"",0,"火之碎晶",6,"水之碎晶",6,0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1008,18061,"木工","RecipeLevelTable#1","枫木木材",1,"枫木原木",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,,0,0,False,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1009,18062,"木工","RecipeLevelTable#1","枫木木拖鞋",1,"枫木木材",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1010,18063,"木工","RecipeLevelTable#2","枫木短弓",1,"枫木木材",1,"草线",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1011,18064,"木工","RecipeLevelTable#3","兽骨渔枪",1,"枫木木材",1,"骨片",1,"黏胶",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1012,18066,"木工","RecipeLevelTable#4","枫木木鞋",1,"枫木木材",1,"草布",1,"鞣革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1013,18065,"木工","RecipeLevelTable#4","业余砂轮机",1,"枫木木材",1,"青铜锭",1,"砂岩",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1014,18068,"木工","RecipeLevelTable#5","枫木方盾",1,"枫木木材",1,"青铜铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1015,18067,"木工","RecipeLevelTable#5","业余纺车",1,"枫木木材",2,"青铜铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1016,18070,"木工","RecipeLevelTable#6","枫木牧杖",1,"枫木木材",1,"植物成长剂1型",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1017,18069,"木工","RecipeLevelTable#6","青铜长枪",1,"枫木木材",1,"鱼油",1,"青铜锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1018,18071,"木工","RecipeLevelTable#7","枫木长弓",1,"枫木木材",1,"枫树枝",1,"草线",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1019,18073,"木工","RecipeLevelTable#8","柳木钓竿",1,"枫木木材",1,"枫树枝",1,"青铜锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1020,18072,"木工","RecipeLevelTable#8","枫木手杖",1,"枫木木材",1,"百兽之血",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1021,18074,"木工","RecipeLevelTable#9","白羽枫木短弓",1,"枫木短弓",1,"枫树枝",1,"白鸡之羽",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0
1022,18075,"木工","RecipeLevelTable#9","圆盾",1,"枫木木材",1,"青铜铆钉",2,"青铜锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1023,18076,"木工","RecipeLevelTable#10","梣木木材",1,"梣木原木",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,,0,0,False,0,50,80,67,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1024,18077,"木工","RecipeLevelTable#10","梣木石刃棒",1,"梣木木材",1,"黑曜石",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1025,18078,"木工","RecipeLevelTable#10","牡羊角渔枪",1,"梣木木材",1,"牡羊角",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1026,18079,"木工","RecipeLevelTable#11","砂岩砂轮机",1,"梣木木材",1,"青铜锭",1,"砂岩",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1027,18080,"木工","RecipeLevelTable#12","梣木纺车",1,"梣木木材",2,"青铜铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1028,18081,"木工","RecipeLevelTable#12","业余钓竿",1,"梣木木材",1,"梣树枝",1,"青铜锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1029,18082,"木工","RecipeLevelTable#13","犬牙渔枪",1,"梣木木材",1,"乌鸦之羽",1,"枯骨",1,"黏胶",1,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1030,18083,"木工","RecipeLevelTable#13","梣木根杖",1,"梣树枝",1,"骨片",1,"百兽之血",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1031,18084,"木工","RecipeLevelTable#14","黄铜长枪",1,"枫木木材",1,"鱼油",1,"青铜锭",1,"黄铜锭",1,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1032,18086,"木工","RecipeLevelTable#14","梣木木鞋",1,"梣木木材",1,"草布",1,"鞣革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1033,18085,"木工","RecipeLevelTable#14","梣木假面",1,"梣木木材",1,"鞣革",1,"鱼油",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1034,18087,"木工","RecipeLevelTable#15","革装枫木长弓",1,"枫木长弓",1,"梣树枝",2,"硬革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0
1035,18088,"木工","RecipeLevelTable#15","梣木短弓",1,"梣木木材",1,"梣树枝",1,"草线",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1036,18089,"木工","RecipeLevelTable#15","梣木方盾",1,"梣木木材",1,"青铜铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1037,18090,"木工","RecipeLevelTable#16","榆木木材",1,"榆木原木",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,,0,0,False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1038,18091,"木工","RecipeLevelTable#16","榆木钓竿",1,"榆木木材",1,"梣树枝",1,"黑铁锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1039,18092,"木工","RecipeLevelTable#17","黑铁长枪",1,"榆木木材",1,"黑铁锭",1,"丁香油",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1040,18093,"木工","RecipeLevelTable#18","榆木牧杖",1,"榆木木材",1,"植物成长剂2型",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1041,18094,"木工","RecipeLevelTable#19","榆木长弓",1,"榆木木材",1,"梣树枝",2,"棉线",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1042,18096,"木工","RecipeLevelTable#19","新来者纺车",1,"榆木木材",2,"青铜铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1043,18095,"木工","RecipeLevelTable#19","榆木手杖",1,"榆木木材",1,"百兽之血",1,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1044,18100,"木工","RecipeLevelTable#20","梣木假面（天青石）",1,"梣木木材",1,"天青石",1,"丁香油",1,"鞣革",1,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1045,18099,"木工","RecipeLevelTable#20","新来者钓竿",1,"榆木木材",1,"紫杉枝",1,"黑铁锭",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1046,18098,"木工","RecipeLevelTable#20","黑铁骑枪",1,"榆木木材",1,"黑铁锭",2,"硬革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",1,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1047,18101,"木工","RecipeLevelTable#21","紫杉木材",1,"紫杉原木",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,,0,0,False,0,50,80,58,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1048,18102,"木工","RecipeLevelTable#21","高速榆木短弓",1,"梣木短弓",1,"榆木木材",1,"乌鸦之羽",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",1,0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0
1049,18103,"木工","RecipeLevelTable#21","紫杉根杖",1,"紫杉枝",1,"樱贝",1,"百兽之血",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",1,0,True,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1050,18105,"木工","RecipeLevelTable#22","泥岩砂轮机",1,"榆木木材",1,"黑铁锭",1,"泥岩",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1051,18104,"木工","RecipeLevelTable#22","黑铁战戈",1,"榆木木材",1,"黑铁锭",1,"黏胶",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1052,18106,"木工","RecipeLevelTable#23","榆木纺车",1,"榆木木材",2,"黑铁铆钉",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",1,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1053,18109,"木工","RecipeLevelTable#24","榆木木鞋",1,"榆木木材",1,"棉布",1,"硬革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",2,0,True,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",False,False,0
1054,18107,"木工","RecipeLevelTable#24","革装榆木长弓",1,"革装枫木长弓",1,"榆木木材",1,"硬革",1,"",0,"",0,"",0,"",0,"",0,"风之碎晶",2,"冰之碎晶",2,0,True,50,150,75,100,0,0,0,0,0,"",,False,True,True,"","",False,False,0
